ENSG00000236208	C10orf71-AS1	46.0	59.0
ENSG00000236255	AC009404.1	0.9	0.3
ENSG00000236266	Z98884.1	0.2	
ENSG00000236279	CLEC2L	0.5	
ENSG00000236287	ZBED5	5.0	5.0
ENSG00000236296	GUSBP5	0.3	0.1
ENSG00000236304	AP001189.1	1.0	1.0
ENSG00000236333	TRHDE-AS1	0.1	
ENSG00000236337	FMR1-IT1	0.5	
ENSG00000236364	AL358115.1	0.1	0.2
ENSG00000236383	LINC00854	0.4	0.1
ENSG00000236397	DDX11L2	0.7	0.9
ENSG00000236404	VLDLR-AS1	0.8	0.2
ENSG00000236423	LINC01134	0.1	0.1
ENSG00000236432	AC097662.1	0.2	0.1
ENSG00000236480	PKMP1	0.1	
ENSG00000236508	ATP13A5-AS1	7.0	12.0
ENSG00000236540	AC006547.1	1.0	1.0
ENSG00000236548	RNF217-AS1	0.3	0.1
ENSG00000236552	RPL13AP5	4.0	3.0
ENSG00000236609	ZNF853	10.0	9.0
ENSG00000236618	PITPNA-AS1	8.0	6.0
ENSG00000236675	MTX1P1	0.2	
ENSG00000236682	AC068282.1	2.0	0.9
ENSG00000236698	EIF1AXP1	3.0	1.0
ENSG00000236723	AL606760.2	0.3	
ENSG00000236753	MKLN1-AS	1.0	0.8
ENSG00000236778	INTS6-AS1	0.2	0.1
ENSG00000236810	ELOA-AS1	0.4	
ENSG00000236819	LINC01563	5.0	3.0
ENSG00000236824	BCYRN1	0.3	0.1
ENSG00000236829	Z97634.1	0.5	0.2
ENSG00000236830	CBR3-AS1	0.5	0.1
ENSG00000236833	AC024560.1	2.0	0.2
ENSG00000236850	ENSG00000236850	2.0	2.0
ENSG00000236859	NIFK-AS1	2.0	2.0
ENSG00000236869	AC099669.1	0.4	
ENSG00000236871	LINC00106	4.0	1.0
ENSG00000236901	MIR600HG	2.0	1.0
ENSG00000237015	AL031186.1	1.0	
ENSG00000237017	AC245052.4	0.1	
ENSG00000237036	ZEB1-AS1	0.7	0.6
ENSG00000237037	NDUFA6-AS1	1.0	0.6
ENSG00000237054	PRMT5-AS1	0.1	0.1
ENSG00000237094	AL732372.3	1.0	1.0
ENSG00000237118	CYP2F2P	0.4	
ENSG00000237126	AC073254.1	0.2	0.2
ENSG00000237133	AC020594.1	0.5	
ENSG00000237159	CNTFR-AS1	6.0	2.0
ENSG00000237172	B3GNT9	0.4	0.2
ENSG00000237181	AC147651.3	0.7	1.0
ENSG00000237188	AC242426.3	0.4	0.2
ENSG00000237190	CDKN2AIPNL	27.0	27.0
ENSG00000237238	BMS1P10	0.7	0.5
ENSG00000237248	LINC00987	0.4	0.3
ENSG00000237296	SMG1P1	0.1	0.1
ENSG00000237298	TTN-AS1	2.0	1.0
ENSG00000237301	AL121992.1	0.2	
ENSG00000237310	GS1-124K5.4	1.0	0.7
ENSG00000237328	RAI1-AS1	1.0	0.9
ENSG00000237372	UNQ6494	0.2	0.7
ENSG00000237380	HOXD-AS2	0.3	0.7
ENSG00000237399	PITRM1-AS1	0.2	0.1
ENSG00000237412	PRSS56	2.0	1.0
ENSG00000237429	BX293535.1	3.0	3.0
ENSG00000237436	AL590128.2	0.4	0.7
ENSG00000237438	CECR7	1.0	1.0
ENSG00000237440	ZNF737	0.5	0.2
ENSG00000237441	RGL2	16.0	16.0
ENSG00000237489	LINC00959	1.0	0.9
ENSG00000237491	AL669831.5	0.3	0.2
ENSG00000237499	AL357060.3	0.2	0.2
ENSG00000237515	SHISA9	0.3	0.2
ENSG00000237531	AL672277.1	0.5	
ENSG00000237541	HLA-DQA2	2.0	0.9
ENSG00000237550	RPL9P9	217.0	171.0
ENSG00000237604	AP001056.1	0.6	
ENSG00000237649	KIFC1	0.1	
ENSG00000237651	C2orf74	1.0	1.0
ENSG00000237686	AL109615.3	1.0	0.4
ENSG00000237721	AF064858.3	1.0	
ENSG00000237742	AL365259.1	1.0	1.0
ENSG00000237753	AC079922.2	4.0	3.0
ENSG00000237765	FAM200B	3.0	2.0
ENSG00000237766	GGTA2P	0.5	0.3
ENSG00000237781	AL356356.1	2.0	0.7
ENSG00000237807	AC022034.2	0.7	0.4
ENSG00000237821	AC083873.1	0.3	0.4
ENSG00000237836	PHKA2-AS1	0.3	
ENSG00000237846	AL773545.3	0.8	
ENSG00000237854	LINC00674	8.0	7.0
ENSG00000237857	ENSG00000237857	0.5	0.3
ENSG00000237882	PPIAP13	2.0	2.0
ENSG00000237883	DGUOK-AS1	0.8	
ENSG00000237938	AL450998.3		0.2
ENSG00000237943	PRKCQ-AS1	10.0	11.0
ENSG00000237945	LINC00649	0.3	0.3
ENSG00000237949	LINC00844	7.0	5.0
ENSG00000237950	AL357079.1	0.9	
ENSG00000237973	MTCO1P12	82.0	95.0
ENSG00000238009	AL627309.1	0.1	
ENSG00000238018	AC093110.1	3.0	2.0
ENSG00000238035	AC138035.1	2.0	1.0
ENSG00000238045	AC009133.1	1.0	1.0
ENSG00000238058	AL355574.1	2.0	
ENSG00000238078	LINC01352	2.0	0.8
ENSG00000238083	LRRC37A2	2.0	2.0
ENSG00000238098	ABCA17P	0.1	
ENSG00000238102	AL080248.1	1.0	
ENSG00000238105	GOLGA2P5	0.2	0.1
ENSG00000238123	MID1IP1-AS1	3.0	2.0
ENSG00000238142	BX284668.5	3.0	5.0
ENSG00000238164	AL139246.5	0.5	0.3
ENSG00000238197	PAXBP1-AS1	0.4	0.2
ENSG00000238198	AL357055.3	0.2	
ENSG00000238227	TMEM250	11.0	12.0
ENSG00000238266	LINC00707	0.2	0.1
ENSG00000238273	AC108058.1	0.8	0.8
ENSG00000238278	ALG1L6P	0.6	0.8
ENSG00000238741	SCARNA7	3.0	2.0
ENSG00000239213	NCK1-AS1	3.0	2.0
ENSG00000239264	TXNDC5	0.1	
ENSG00000239282	CASTOR1	0.2	0.2
ENSG00000239300	AC080162.1	0.7	0.7
ENSG00000239305	RNF103	5.0	5.0
ENSG00000239306	RBM14	7.0	5.0
ENSG00000239332	LINC01119	0.6	0.3
ENSG00000239382	ALKBH6	0.6	0.3
ENSG00000239388	ASB14	22.0	22.0
ENSG00000239415	AP001469.3	0.4	0.2
ENSG00000239445	ST3GAL6-AS1	0.2	0.2
ENSG00000239467	AC007405.3	0.2	
ENSG00000239474	KLHL41	2426.0	2757.0
ENSG00000239486	AC091390.3	2.0	
ENSG00000239521	GATS	36.0	71.0
ENSG00000239552	HOXB-AS2	0.6	0.2
ENSG00000239556	AC004951.2	0.6	
ENSG00000239569	KMT2E-AS1	14.0	15.0
ENSG00000239650	GUSBP4	0.3	
ENSG00000239653	PSMD6-AS2	0.6	0.5
ENSG00000239665	AL157392.3	1.0	0.9
ENSG00000239670	AL355864.2	0.9	0.4
ENSG00000239672	NME1	2.0	1.0
ENSG00000239677	PDZRN3-AS1	0.1	
ENSG00000239697	TNFSF12	5.0	5.0
ENSG00000239704	CDRT4	0.1	0.1
ENSG00000239713	APOBEC3G	0.4	0.3
ENSG00000239715	AC093627.2	0.4	
ENSG00000239763	AC009120.1	1.0	
ENSG00000239779	WBP1	4.0	3.0
ENSG00000239789	MRPS17	12.0	6.0
ENSG00000239799	ITIH4-AS1		0.6
ENSG00000239857	GET4	0.8	0.6
ENSG00000239883	PARGP1	0.6	0.4
ENSG00000239884	RN7SL608P	2.0	1.0
ENSG00000239887	C1orf226	0.5	0.2
ENSG00000239900	ADSL	76.0	93.0
ENSG00000239959	ENPP7P2	0.4	
ENSG00000239969	AC091390.4	0.5	0.4
ENSG00000240005	AC106047.1	0.7	
ENSG00000240024	LINC00888	8.0	7.0
ENSG00000240038	AMY2B	8.0	6.0
ENSG00000240045	AC104831.1	395.0	481.0
ENSG00000240053	LY6G5B	4.0	3.0
ENSG00000240065	PSMB9	2.0	1.0
ENSG00000240184	PCDHGC3	3.0	2.0
ENSG00000240207	AC080013.1	0.1	
ENSG00000240219	AL512306.2	0.2	0.1
ENSG00000240225	ZNF542P	3.0	2.0
ENSG00000240230	COX19	4.0	3.0
ENSG00000240288	GHRLOS	0.7	0.3
ENSG00000240291	AL450384.2	0.9	0.3
ENSG00000240303	ACAD11	0.1	0.1
ENSG00000240342	AC026366.1	36.0	59.0
ENSG00000240344	PPIL3	5.0	3.0
ENSG00000240356	RPL23AP7	0.5	0.6
ENSG00000240370	RPL13P5	0.8	0.4
ENSG00000240401	AC012358.3	0.5	0.3
ENSG00000240445	FOXO3B	0.4	0.2
ENSG00000240449	AC005586.1	2.0	3.0
ENSG00000240563	L1TD1	0.1	
ENSG00000240583	AQP1	133.0	99.0
ENSG00000240618	ENSG00000240618	2.0	
ENSG00000240654	C1QTNF9	3.0	2.0
ENSG00000240682	ISY1	3.0	2.0
ENSG00000240694	PNMA2	0.2	0.1
ENSG00000240731	AL139287.1	19.0	11.0
ENSG00000240764	PCDHGC5	0.1	0.1
ENSG00000240771	ARHGEF25	4.0	2.0
ENSG00000240849	TMEM189	2.0	2.0
ENSG00000240857	RDH14	14.0	14.0
ENSG00000240859	AC093627.4	1.0	0.7
ENSG00000240875	LINC00886	0.2	0.1
ENSG00000240889	NDUFB2-AS1	0.2	
ENSG00000240898	AC132942.1	0.4	
ENSG00000240970	RPL23AP64	3.0	3.0
ENSG00000240990	HOXA11-AS	3.0	3.0
ENSG00000241014	AC114490.1	0.7	0.4
ENSG00000241015	TPM3P9	0.6	0.2
ENSG00000241030	AC063943.1	1.0	
ENSG00000241043	GVQW1	0.3	0.1
ENSG00000241057	AC004951.3	0.3	0.4
ENSG00000241058	NSUN6	2.0	1.0
ENSG00000241127	YAE1D1	2.0	1.0
ENSG00000241130	AC012100.1	1.0	1.0
ENSG00000241170	AP001992.1	0.2	0.2
ENSG00000241258	CRCP	7.0	5.0
ENSG00000241288	AC092902.2	0.1	0.1
ENSG00000241316	SUCLG2-AS1	1.0	0.6
ENSG00000241322	CDRT1	0.2	0.1
ENSG00000241343	RPL36A	14.0	12.0
ENSG00000241362	AC013787.1	0.5	
ENSG00000241370	RPP21	3.0	3.0
ENSG00000241399	CD302	0.8	0.5
ENSG00000241404	EGFL8	2.0	0.6
ENSG00000241468	ATP5J2	72.0	68.0
ENSG00000241489	AC244197.3	0.7	0.3
ENSG00000241506	PSMC1P1	12.0	12.0
ENSG00000241527	CA15P1	0.4	
ENSG00000241549	GUSBP2	0.1	
ENSG00000241553	ARPC4	8.0	9.0
ENSG00000241627	UBQLN4P1	0.9	0.5
ENSG00000241644	INMT	7.0	5.0
ENSG00000241666	AL031733.2	0.1	
ENSG00000241684	ADAMTS9-AS2	0.2	0.1
ENSG00000241685	ARPC1A	16.0	13.0
ENSG00000241717	VWFP1		0.1
ENSG00000241764	AC002467.1	1.0	0.5
ENSG00000241769	LINC00893	2.0	0.8
ENSG00000241837	ATP5O	98.0	98.0
ENSG00000241839	PLEKHO2	3.0	2.0
ENSG00000241852	C8orf58	2.0	2.0
ENSG00000241860	AL627309.5	0.5	0.4
ENSG00000241878	PISD	5.0	3.0
ENSG00000241935	HOGA1	0.4	0.2
ENSG00000241945	PWP2		0.1
ENSG00000241962	AC079447.1	0.1	
ENSG00000241973	PI4KA	9.0	8.0
ENSG00000241978	AKAP2	0.2	
ENSG00000241990	PRR34-AS1	12.0	15.0
ENSG00000242028	HYPK	2.0	1.0
ENSG00000242052	RPL10P7	0.7	
ENSG00000242071	RPL7AP6	0.7	0.4
ENSG00000242085	AL928654.1	0.8	
ENSG00000242086	LINC00969	4.0	2.0
ENSG00000242110	AMACR	2.0	0.7
ENSG00000242114	MTFP1	1.0	0.6
ENSG00000242125	SNHG3	2.0	2.0
ENSG00000242173	ARHGDIG		0.1
ENSG00000242193	AL359075.1	3.0	2.0
ENSG00000242198	AC008897.1	0.8	
ENSG00000242247	ARFGAP3	10.0	12.0
ENSG00000242252	BGLAP	0.4	
ENSG00000242259	C22orf39	24.0	25.0
ENSG00000242265	PEG10	1.0	0.9
ENSG00000242282	AC108488.1	4.0	3.0
ENSG00000242294	STAG3L5P	6.0	5.0
ENSG00000242338	BMS1P4	0.2	0.2
ENSG00000242372	EIF6	12.0	12.0
ENSG00000242419	PCDHGC4	0.1	0.1
ENSG00000242474	AC093627.5	0.6	0.3
ENSG00000242485	MRPL20	35.0	41.0
ENSG00000242498	ARPIN	5.0	3.0
ENSG00000242574	HLA-DMB	2.0	1.0
ENSG00000242588	AC108010.1	6.0	4.0
ENSG00000242600	MBL1P	0.4	0.2
ENSG00000242612	DECR2	5.0	5.0
ENSG00000242615	AC022415.1	0.1	
ENSG00000242616	GNG10	4.0	3.0
ENSG00000242622	AC092910.3	0.2	0.2
ENSG00000242687	AC004893.2	1.0	0.6
ENSG00000242689	CNTF	1.0	2.0
ENSG00000242715	CCDC169	0.1	
ENSG00000242732	RTL5	0.9	0.5
ENSG00000242759	LINC00882	0.9	0.5
ENSG00000242779	ZNF702P	0.2	
ENSG00000242790	AC104831.2	1.0	0.9
ENSG00000242791	AC117395.3	0.5	0.7
ENSG00000242798	AC073842.2	2.0	0.9
ENSG00000242802	AP5Z1	0.9	0.7
ENSG00000242861	AL591895.1	10.0	9.0
ENSG00000242902	AC025594.2	12.0	6.0
ENSG00000242950	ERVW-1	0.1	
ENSG00000243056	EIF4EBP3	13.0	8.0
ENSG00000243147	MRPL33	69.0	79.0
ENSG00000243155	AL162431.2	0.3	0.2
ENSG00000243156	MICAL3	4.0	4.0
ENSG00000243176	AC092944.1	0.1	
ENSG00000243199	AC115223.1	0.2	0.5
ENSG00000243207	PPAN-P2RY11	0.1	
ENSG00000243230	AC011005.4	1.0	1.0
ENSG00000243244	STON1	0.9	0.5
ENSG00000243279	PRAF2	4.0	3.0
ENSG00000243302	AC018638.4	13.0	11.0
ENSG00000243317	C7orf73	16.0	19.0
ENSG00000243335	KCTD7	2.0	1.0
ENSG00000243364	EFNA4	0.9	0.2
ENSG00000243368	MCCC1-AS1	0.5	
ENSG00000243389	AC012442.2		0.9
ENSG00000243406	MRPS31P5	0.1	0.1
ENSG00000243422	RPL23AP49	0.9	0.7
ENSG00000243429	AF186996.8	5.0	12.0
ENSG00000243431	RPL5P30	1.0	0.6
ENSG00000243433	AC010973.1	3.0	2.0
ENSG00000243477	NAT6	4.0	3.0
ENSG00000243554	AC004967.1	2.0	2.0
ENSG00000243587	ENSG00000243587	0.1	0.1
ENSG00000243646	IL10RB	5.0	4.0
ENSG00000243649	CFB	0.1	0.1
ENSG00000243660	ZNF487	0.2	0.2
ENSG00000243667	WDR92	0.2	0.2
ENSG00000243678	NME2	7.0	7.0
ENSG00000243679	AC018638.5	5.0	4.0
ENSG00000243696	AC006254.1	12.0	9.0
ENSG00000243697	AC009108.1	0.5	
ENSG00000243701	DUBR	0.6	0.4
ENSG00000243708	PLA2G4B	0.1	
ENSG00000243716	NPIPB5	5.0	4.0
ENSG00000243725	TTC4	2.0	1.0
ENSG00000243742	RPLP0P2	0.3	0.2
ENSG00000243749	TMEM35B	1.0	1.0
ENSG00000243753	HLA-L	0.1	
ENSG00000243789	JMJD7	0.3	
ENSG00000243811	APOBEC3D	0.4	0.1
ENSG00000243829	AC011495.1	0.2	
ENSG00000243926	TIPARP-AS1	0.9	0.6
ENSG00000243927	MRPS6	7.0	9.0
ENSG00000243943	ZNF512	3.0	2.0
ENSG00000243960	AL390195.1		0.3
ENSG00000243970	PPIEL	2.0	0.9
ENSG00000243989	ACY1	2.0	1.0
ENSG00000244005	NFS1	6.0	5.0
ENSG00000244026	FAM86DP	1.0	1.0
ENSG00000244038	DDOST	31.0	31.0
ENSG00000244041	LINC01011	0.4	0.4
ENSG00000244045	TMEM199	2.0	1.0
ENSG00000244055	AC007566.1	3.0	1.0
ENSG00000244119	PDCL3P4	3.0	3.0
ENSG00000244151	AC010973.2	0.6	0.3
ENSG00000244161	FLNB-AS1	0.3	0.1
ENSG00000244165	P2RY11	2.0	0.9
ENSG00000244187	TMEM141	17.0	13.0
ENSG00000244227	LRRC77P	0.6	0.2
ENSG00000244242	IFITM10	0.1	
ENSG00000244256	RN7SL130P	6.0	4.0
ENSG00000244274	DBNDD2	6.0	6.0
ENSG00000244313	AC024293.1	4.0	3.0
ENSG00000244398	AC116533.1	4.0	2.0
ENSG00000244405	ETV5	0.9	1.0
ENSG00000244425	RN7SL268P	7.0	5.0
ENSG00000244462	RBM12	5.0	4.0
ENSG00000244479	OR2A1-AS1	0.1	
ENSG00000244480	AC005154.3	1.0	0.5
ENSG00000244482	LILRA6	0.1	0.1
ENSG00000244486	SCARF2	0.3	0.2
ENSG00000244509	APOBEC3C	2.0	1.0
ENSG00000244513	AC109587.1	0.8	0.4
ENSG00000244515	KRT18P34	0.3	0.1
ENSG00000244560	AC004890.2	3.0	1.0
ENSG00000244567	ENSG00000244567	4.0	3.0
ENSG00000244617	ASPRV1	2.0	1.0
ENSG00000244625	MIATNB	1.0	0.8
ENSG00000244627	Z98749.2	0.7	0.5
ENSG00000244682	FCGR2C	0.7	0.3
ENSG00000244687	UBE2V1	4.0	3.0
ENSG00000244701	AC004918.1	2.0	1.0
ENSG00000244723	ASLP1	1.0	0.6
ENSG00000244733	AL132656.2	0.9	0.8
ENSG00000244734	HBB	69.0	37.0
ENSG00000244754	N4BP2L2	9.0	6.0
ENSG00000244879	GABPB1-AS1	1.0	1.0
ENSG00000244926	ALKBH3-AS1	0.1	
ENSG00000244932	AL449212.1	3.0	1.0
ENSG00000244945	AC136604.2	2.0	0.9
ENSG00000244968	LIFR-AS1	0.5	0.6
ENSG00000244998	AC100803.1	9.0	5.0
ENSG00000245017	LINC02453	0.2	
ENSG00000245025	AC107959.1	0.6	0.2
ENSG00000245060	LINC00847	5.0	4.0
ENSG00000245105	A2M-AS1	1.0	0.9
ENSG00000245146	LINC01024	0.4	0.3
ENSG00000245149	RNF139-AS1	0.1	
ENSG00000245156	AP001107.1	0.8	0.3
ENSG00000245248	USP2-AS1	0.2	0.2
ENSG00000245281	AC124242.1	1.0	0.6
ENSG00000245293	AC096564.1	0.1	
ENSG00000245317	AC008393.1	2.0	2.0
ENSG00000245330	AP005717.1	0.2	0.5
ENSG00000245466	AL357153.1	0.2	0.1
ENSG00000245468	LINC02447	0.1	
ENSG00000245479	LINC01585	0.1	
ENSG00000245498	AP000866.1	0.5	0.3
ENSG00000245532	NEAT1	57.0	63.0
ENSG00000245552	AP000787.1	0.1	
ENSG00000245556	SCAMP1-AS1	0.5	0.3
ENSG00000245571	AP001258.1	0.2	0.4
ENSG00000245573	BDNF-AS	0.3	0.1
ENSG00000245680	ZNF585B	1.0	0.8
ENSG00000245694	CRNDE	0.6	0.2
ENSG00000245812	LINC02202	0.4	0.1
ENSG00000245848	CEBPA	2.0	0.8
ENSG00000245849	RAD51-AS1	4.0	3.0
ENSG00000245864	MEF2C-AS2	4.0	2.0
ENSG00000245910	SNHG6	63.0	86.0
ENSG00000245937	LINC01184	3.0	2.0
ENSG00000245958	AC093752.1	1.0	0.7
ENSG00000245970	AP003352.1	0.5	0.5
ENSG00000245975	AC090515.2	1.0	0.5
ENSG00000246022	ALDH1L1-AS2	3.0	1.0
ENSG00000246067	RAB30-AS1	2.0	1.0
ENSG00000246082	NUDT16P1	0.7	0.1
ENSG00000246089	AC016065.1	0.3	0.2
ENSG00000246174	KCTD21-AS1	0.5	0.1
ENSG00000246263	UBR5-AS1	2.0	1.0
ENSG00000246273	SBF2-AS1	0.4	0.4
ENSG00000246308	AC116535.1	0.2	0.2
ENSG00000246339	EXTL3-AS1	0.3	0.1
ENSG00000246366	LACTB2-AS1	0.1	0.1
ENSG00000246430	LINC00968	0.5	0.2
ENSG00000246451	AL049840.1	5.0	3.0
ENSG00000246465	AC138904.1	3.0	2.0
ENSG00000246523	AP001528.1	1.0	0.3
ENSG00000246528	AC079089.1	0.6	0.5
ENSG00000246560	AC018797.2	4.0	4.0
ENSG00000246575	AC093162.2	1.0	0.5
ENSG00000246596	AC139795.1	0.3	0.4
ENSG00000246627	CACNA1C-AS1	0.2	0.2
ENSG00000246695	RASSF8-AS1	5.0	4.0
ENSG00000246705	H2AFJ	5.0	6.0
ENSG00000246731	MGC16275	0.3	0.2
ENSG00000246763	RGMB-AS1	0.2	0.2
ENSG00000246859	STARD4-AS1	3.0	2.0
ENSG00000246922	UBAP1L	3.0	2.0
ENSG00000246982	Z84485.1	3.0	1.0
ENSG00000246985	SOCS2-AS1	0.5	0.1
ENSG00000247077	PGAM5	13.0	12.0
ENSG00000247092	SNHG10	1.0	0.8
ENSG00000247095	MIR210HG	1.0	0.2
ENSG00000247121	AC009126.1	0.6	0.3
ENSG00000247134	AC090204.1	0.6	0.7
ENSG00000247137	AP000873.2	0.2	0.2
ENSG00000247157	LINC01252	0.1	0.1
ENSG00000247199	AC091948.1	0.1	
ENSG00000247240	UBL7-AS1	1.0	0.9
ENSG00000247271	ZBED5-AS1	5.0	4.0
ENSG00000247287	AL359220.1	0.1	
ENSG00000247315	ZCCHC3	5.0	3.0
ENSG00000247373	AC055713.1	0.4	0.1
ENSG00000247400	DNAJC3-AS1	0.8	0.6
ENSG00000247516	MIR4458HG	4.0	4.0
ENSG00000247556	OIP5-AS1	39.0	49.0
ENSG00000247572	CKMT2-AS1	0.6	0.4
ENSG00000247595	SPTY2D1-AS1	0.9	1.0
ENSG00000247596	TWF2	78.0	150.0
ENSG00000247626	MARS2	3.0	2.0
ENSG00000247627	MTND4P12	5.0	9.0
ENSG00000247679	AC139795.2	2.0	0.9
ENSG00000247708	STX18-AS1	0.2	0.1
ENSG00000247728	AC091057.1	0.1	0.4
ENSG00000247746	USP51	0.1	0.1
ENSG00000247796	AC008966.1	0.3	0.1
ENSG00000247809	NR2F2-AS1	0.3	0.1
ENSG00000247828	TMEM161B-AS1	4.0	3.0
ENSG00000247903	AC024896.1	2.0	2.0
ENSG00000247934	AC022364.1	0.4	0.1
ENSG00000247950	SEC24B-AS1	0.1	
ENSG00000247982	LINC00926	0.4	0.1
ENSG00000248008	NRAV	4.0	5.0
ENSG00000248019	FAM13A-AS1	1.0	0.7
ENSG00000248049	UBA6-AS1	0.3	0.1
ENSG00000248092	NNT-AS1	19.0	16.0
ENSG00000248098	BCKDHA	0.9	0.5
ENSG00000248124	RRN3P1	1.0	0.4
ENSG00000248144	ADH1C	5.0	3.0
ENSG00000248265	FLJ12825	0.2	
ENSG00000248275	TRIM52-AS1	37.0	43.0
ENSG00000248280	ENSG00000248280	0.5	
ENSG00000248309	MEF2C-AS1	0.8	0.7
ENSG00000248323	LUCAT1	0.2	0.2
ENSG00000248333	CDK11B	13.0	15.0
ENSG00000248334	WHAMMP2	1.0	0.6
ENSG00000248360	LINC00504	0.8	0.5
ENSG00000248367	AC008610.1	0.5	
ENSG00000248375	AC104066.1	0.3	
ENSG00000248429	AC098679.1	0.3	0.4
ENSG00000248441	LINC01197	0.1	0.1
ENSG00000248445	SEMA6A-AS1	0.4	0.2
ENSG00000248461	LINC02119	0.1	
ENSG00000248476	BACH1-IT1	0.5	0.4
ENSG00000248485	PCP4L1	0.2	
ENSG00000248487	ABHD14A	7.0	4.0
ENSG00000248489	LINC02062	2.0	
ENSG00000248503	AL356235.1	0.1	0.1
ENSG00000248508	SRP14-AS1	3.0	2.0
ENSG00000248514	AC008443.4	40.0	23.0
ENSG00000248527	MTATP6P1	7173.0	7337.0
ENSG00000248538	AC022784.1	1.0	0.9
ENSG00000248554	AC114956.2	0.7	0.9
ENSG00000248559	AC109454.2	1.0	0.4
ENSG00000248569	AC026410.3	0.3	
ENSG00000248587	GDNF-AS1	0.6	0.4
ENSG00000248592	TMEM110-MUSTN1	0.5	0.5
ENSG00000248593	DSTNP2	3.0	1.0
ENSG00000248636	AC002070.1	3.0	3.0
ENSG00000248643	RBM14-RBM4	0.4	0.2
ENSG00000248712	CCDC153	0.1	
ENSG00000248713	AC083902.2	38.0	42.0
ENSG00000248738	AC037441.1	0.4	0.1
ENSG00000248746	ACTN3	92.0	676.0
ENSG00000248774	AC097534.1	0.8	
ENSG00000248799	AC022118.1		0.9
ENSG00000248866	USP46-AS1	0.7	1.0
ENSG00000248896	AC105001.1	0.5	0.5
ENSG00000248905	FMN1	0.1	
ENSG00000248923	MTND5P11	0.3	0.2
ENSG00000248932	AC097103.2	0.8	0.5
ENSG00000249042	AC008771.1	0.3	0.2
ENSG00000249085	AC035140.1		0.5
ENSG00000249087	ZNF436-AS1	2.0	1.0
ENSG00000249115	HAUS5	2.0	1.0
ENSG00000249116	AC025183.1	1.0	2.0
ENSG00000249119	MTND6P4	1.0	1.0
ENSG00000249125	AC093821.1	0.3	
ENSG00000249138	SLED1	0.5	
ENSG00000249203	LINC02224	0.5	0.6
ENSG00000249242	TMEM150C	3.0	3.0
ENSG00000249249	AC010226.1	3.0	3.0
ENSG00000249286	AMD1P3	2.0	0.5
ENSG00000249307	LINC01088	0.1	
ENSG00000249328	AC036214.1	0.2	
ENSG00000249348	UGDH-AS1	2.0	1.0
ENSG00000249353	NPM1P27	0.6	0.6
ENSG00000249421	ADAMTS19-AS1	0.3	0.5
ENSG00000249437	NAIP	0.6	0.2
ENSG00000249453	AC092834.1	0.4	
ENSG00000249456	AL731577.2	2.0	2.0
ENSG00000249459	ZNF286B	0.1	0.1
ENSG00000249464	LINC01091	0.9	1.0
ENSG00000249471	ZNF324B	0.7	0.6
ENSG00000249565	SERBP1P5	0.7	0.4
ENSG00000249577	AC010424.1	2.0	
ENSG00000249592	AC139887.2	1.0	0.4
ENSG00000249614	AC074349.1	1.0	0.9
ENSG00000249626	AC024560.2	1.0	0.6
ENSG00000249637	AC008438.1	3.0	1.0
ENSG00000249669	CARMN	0.7	0.4
ENSG00000249673	NOP14-AS1	0.9	0.6
ENSG00000249679	AC106897.1	0.4	
ENSG00000249684	AC106795.2	0.1	0.2
ENSG00000249700	SRD5A3-AS1	0.3	0.2
ENSG00000249731	AC126768.3	2.0	1.0
ENSG00000249751	ECSCR	6.0	3.0
ENSG00000249790	AC092490.1	0.6	0.1
ENSG00000249825	CTD-2201I18.1	0.3	0.2
ENSG00000249846	LINC02021	0.1	
ENSG00000249853	HS3ST5	2.0	1.0
ENSG00000249915	PDCD6	3.0	2.0
ENSG00000249936	RAC1P2	4.0	4.0
ENSG00000249992	TMEM158	0.2	0.1
ENSG00000250012	AC079848.1	2.0	1.0
ENSG00000250021	C15orf38-AP3S2	0.1	
ENSG00000250041	AC069360.1	45.0	73.0
ENSG00000250046	AC106864.2	0.4	
ENSG00000250056	LINC01018	0.5	0.4
ENSG00000250067	YJEFN3	3.0	1.0
ENSG00000250073	AP000866.2	2.0	0.7
ENSG00000250091	DNAH10OS	0.7	0.3
ENSG00000250105	AP002748.1	0.2	0.7
ENSG00000250131	AC078881.1	0.1	
ENSG00000250132	AC004803.1	2.0	2.0
ENSG00000250133	HOXC-AS2	1.0	0.9
ENSG00000250138	AC139495.3	0.3	0.1
ENSG00000250151	ARPC4-TTLL3	0.1	
ENSG00000250156	LINC02060	0.5	0.3
ENSG00000250159	AC106791.1	4.0	3.0
ENSG00000250208	FZD10-AS1	0.2	0.1
ENSG00000250222	AC008443.5	0.7	0.8
ENSG00000250251	PKD1P6	2.0	2.0
ENSG00000250282	AC002401.2	9.0	10.0
ENSG00000250299	MRPS31P4	0.9	0.1
ENSG00000250303	AP002884.3	4.0	6.0
ENSG00000250305	KIAA1456	0.8	0.3
ENSG00000250312	ZNF718	0.5	0.1
ENSG00000250317	SMIM20	25.0	32.0
ENSG00000250318	AC003072.1	0.5	
ENSG00000250326	AC104596.1		0.3
ENSG00000250327	RPSAP70	0.7	
ENSG00000250334	LINC00989	0.1	
ENSG00000250392	AC097173.2		0.6
ENSG00000250397	AP006623.1	0.7	0.4
ENSG00000250404	ENSG00000250404	1.0	0.9
ENSG00000250451	HOXC-AS1	8.0	6.0
